X,Y,Z,Polar,Azimuth,Elevation,Frequency,Magnitude,Phase
0.0,0.0,0.0,0.0,-90.0,-45.0,11750000000.0,2.7969419317808517e-06,62.54685030369123
0.0,0.0,0.0,0.0,-90.0,-45.0,12000000000.0,1.1780841943468048e-06,-84.45123441369333
0.0,0.0,0.0,0.0,-90.0,-45.0,12250000000.0,6.606886176081438e-06,-138.68748457280554
0.0,0.0,0.0,0.0,-90.0,-45.0,12500000000.0,1.1554214778676394e-05,112.97969545330996
0.0,0.0,0.0,0.0,-90.0,-45.0,12750000000.0,7.468776253147566e-06,-74.38515288228082
0.0,0.0,0.0,0.0,-90.0,-45.0,13000000000.0,1.2992167459669729e-06,150.88436137064463
0.0,0.0,0.0,0.0,-90.0,-40.0,8000000000.0,2.8865245559560745e-05,2.533551395112561
0.0,0.0,0.0,0.0,-90.0,-40.0,8250000000.0,5.455549372127888e-05,174.5974951046786
0.0,0.0,0.0,0.0,-90.0,-40.0,8500000000.0,2.414971361037693e-05,24.124879001111253
0.0,0.0,0.0,0.0,-90.0,-40.0,8750000000.0,1.2233700482169898e-05,-28.353656896027445
0.0,0.0,0.0,0.0,-90.0,-40.0,9000000000.0,4.128149945940535e-05,100.78621885568144
0.0,0.0,0.0,0.0,-90.0,-40.0,9250000000.0,1.5384419717769533e-05,-97.5450577463121
0.0,0.0,0.0,0.0,-90.0,-40.0,9500000000.0,7.522002668717554e-06,-26.67379587863708
0.0,0.0,0.0,0.0,-90.0,-40.0,9750000000.0,1.1197045020243557e-05,105.79094272297102
0.0,0.0,0.0,0.0,-90.0,-40.0,10000000000.0,2.1945328291119025e-05,-13.086542810089169
0.0,0.0,0.0,0.0,-90.0,-40.0,10250000000.0,7.314759601016085e-06,-167.10727164699998
0.0,0.0,0.0,0.0,-90.0,-40.0,10500000000.0,1.4802804792092612e-05,41.70883897368062
0.0,0.0,0.0,0.0,-90.0,-40.0,10750000000.0,1.984822508204308e-05,-86.8723347853064
0.0,0.0,0.0,0.0,-90.0,-40.0,11000000000.0,1.930542363554284e-05,94.05562961322254
0.0,0.0,0.0,0.0,-90.0,-40.0,11250000000.0,1.5262648800218134e-05,-32.88273953348316
0.0,0.0,0.0,0.0,-90.0,-40.0,11500000000.0,9.13769768514723e-06,-179.48252216080576
0.0,0.0,0.0,0.0,-90.0,-40.0,11750000000.0,2.92781407305141e-06,71.36624251021723
0.0,0.0,0.0,0.0,-90.0,-40.0,12000000000.0,8.944422679422403e-07,-86.99148602974711
0.0,0.0,0.0,0.0,-90.0,-40.0,12250000000.0,6.49227736519328e-06,-142.9236041019325
0.0,0.0,0.0,0.0,-90.0,-40.0,12500000000.0,1.136383422190279e-05,111.97661769216064
0.0,0.0,0.0,0.0,-90.0,-40.0,12750000000.0,7.084183627955235e-06,-73.51652264660423
0.0,0.0,0.0,0.0,-90.0,-40.0,13000000000.0,2.010458173936451e-06,155.37220821913496
0.0,0.0,0.0,0.0,-90.0,-35.0,8000000000.0,2.870720797410019e-05,-0.6992718856412636
0.0,0.0,0.0,0.0,-90.0,-35.0,8250000000.0,5.199147620653836e-05,175.28215977449742
0.0,0.0,0.0,0.0,-90.0,-35.0,8500000000.0,2.4129686453039545e-05,26.613367892115583
0.0,0.0,0.0,0.0,-90.0,-35.0,8750000000.0,1.2199465372707978e-05,-39.16307924583016
0.0,0.0,0.0,0.0,-90.0,-35.0,9000000000.0,4.105883382050902e-05,99.77503822936784
0.0,0.0,0.0,0.0,-90.0,-35.0,9250000000.0,1.5250041447088726e-05,-95.3744377689051
0.0,0.0,0.0,0.0,-90.0,-35.0,9500000000.0,6.243168644065448e-06,-20.990754460595088
0.0,0.0,0.0,0.0,-90.0,-35.0,9750000000.0,1.0856060781454062e-05,105.22971756133911
0.0,0.0,0.0,0.0,-90.0,-35.0,10000000000.0,2.1225682925989096e-05,-13.891910094666985
0.0,0.0,0.0,0.0,-90.0,-35.0,10250000000.0,8.351215872415524e-06,-169.76627205401724
0.0,0.0,0.0,0.0,-90.0,-35.0,10500000000.0,1.588695329579904e-05,39.70222896104042
0.0,0.0,0.0,0.0,-90.0,-35.0,10750000000.0,1.9718755194304884e-05,-89.7386148499238
0.0,0.0,0.0,0.0,-90.0,-35.0,11000000000.0,1.8919153164281537e-05,93.2486606899712
0.0,0.0,0.0,0.0,-90.0,-35.0,11250000000.0,1.4908230275285394e-05,-35.076963554109774
0.0,0.0,0.0,0.0,-90.0,-35.0,11500000000.0,9.23973215682119e-06,-178.45589263660122
0.0,0.0,0.0,0.0,-90.0,-35.0,11750000000.0,3.1665573129049785e-06,70.1584372315782
0.0,0.0,0.0,0.0,-90.0,-35.0,12000000000.0,7.794410783484535e-07,-63.040817705036666
0.0,0.0,0.0,0.0,-90.0,-35.0,12250000000.0,6.962823405589431e-06,-145.91353684881736
0.0,0.0,0.0,0.0,-90.0,-35.0,12500000000.0,1.1049314966283702e-05,108.67272345207552
0.0,0.0,0.0,0.0,-90.0,-35.0,12750000000.0,6.96658963295564e-06,-72.75108044030327
