X,Y,Z,Polar,Azimuth,Elevation,Frequency,Magnitude,Phase
0.0,0.0,0.0,0.0,-180.0,-45.0,10900000000.0,5.539831634290793e-07,-130.0986957681256
0.0,0.0,0.0,0.0,-180.0,-45.0,11200000000.0,8.213120462728902e-07,85.5750318197582
0.0,0.0,0.0,0.0,-180.0,-45.0,11500000000.0,1.2911533743909939e-06,34.1210404158237
0.0,0.0,0.0,0.0,-180.0,-45.0,11800000000.0,1.1785929728867384e-06,112.11719645571512
0.0,0.0,0.0,0.0,-180.0,-45.0,12100000000.0,9.9727827627595e-07,-148.41234058885038
0.0,0.0,0.0,0.0,-180.0,-45.0,12400000000.0,1.6859082720904423e-06,176.8413353803443
0.0,0.0,0.0,0.0,-180.0,-45.0,12700000000.0,1.7886433453466037e-06,149.66460924733892
0.0,0.0,0.0,0.0,-180.0,-45.0,13000000000.0,8.534458338648387e-07,129.73864487940958
0.0,0.0,0.0,0.0,-180.0,-40.0,7000000000.0,2.567082241027155e-06,134.41454868599752
0.0,0.0,0.0,0.0,-180.0,-40.0,7300000000.0,3.2535712454190952e-06,172.56837625674805
0.0,0.0,0.0,0.0,-180.0,-40.0,7600000000.0,3.5437618831814867e-06,134.68839288639154
0.0,0.0,0.0,0.0,-180.0,-40.0,7900000000.0,2.077816516763201e-06,96.01054831189145
0.0,0.0,0.0,0.0,-180.0,-40.0,8200000000.0,4.722971966212058e-07,-161.9119464927565
0.0,0.0,0.0,0.0,-180.0,-40.0,8500000000.0,1.6785234810679177e-06,64.9632830882767
0.0,0.0,0.0,0.0,-180.0,-40.0,8800000000.0,2.4101675812648382e-06,54.91513751654238
0.0,0.0,0.0,0.0,-180.0,-40.0,9100000000.0,5.329214851435528e-06,-134.32893816394022
0.0,0.0,0.0,0.0,-180.0,-40.0,9400000000.0,4.5491561117206126e-06,44.223196523556126
0.0,0.0,0.0,0.0,-180.0,-40.0,9700000000.0,4.908043317782313e-07,179.9239999566439
0.0,0.0,0.0,0.0,-180.0,-40.0,10000000000.0,1.3955542893209172e-06,5.833235553052745
0.0,0.0,0.0,0.0,-180.0,-40.0,10300000000.0,2.0855887057387034e-06,88.2617629676373
0.0,0.0,0.0,0.0,-180.0,-40.0,10600000000.0,1.6804404980112477e-06,118.01364277737775
0.0,0.0,0.0,0.0,-180.0,-40.0,10900000000.0,7.404662108438698e-07,177.8478374960299
0.0,0.0,0.0,0.0,-180.0,-40.0,11200000000.0,1.3747789492108942e-06,114.02847602750545
0.0,0.0,0.0,0.0,-180.0,-40.0,11500000000.0,1.0670188740767522e-06,63.39312353694518
0.0,0.0,0.0,0.0,-180.0,-40.0,11800000000.0,9.638914072391454e-07,137.58460558891827
0.0,0.0,0.0,0.0,-180.0,-40.0,12100000000.0,1.2290813357316634e-06,-128.0569121842916
0.0,0.0,0.0,0.0,-180.0,-40.0,12400000000.0,1.2442880302714633e-06,175.58992500287812
0.0,0.0,0.0,0.0,-180.0,-40.0,12700000000.0,1.1192249906842904e-06,133.55800110760356
0.0,0.0,0.0,0.0,-180.0,-40.0,13000000000.0,8.611715837428437e-07,94.91039269543147
0.0,0.0,0.0,0.0,-180.0,-35.0,7000000000.0,2.619119239026259e-06,100.6727578125875
0.0,0.0,0.0,0.0,-180.0,-35.0,7300000000.0,2.0246869575095897e-06,168.06869867836483
0.0,0.0,0.0,0.0,-180.0,-35.0,7600000000.0,3.3864369461965475e-06,128.0097748647576
0.0,0.0,0.0,0.0,-180.0,-35.0,7900000000.0,2.1921037658803384e-06,79.82232643777226
0.0,0.0,0.0,0.0,-180.0,-35.0,8200000000.0,6.359252203849823e-07,97.37631944468515
0.0,0.0,0.0,0.0,-180.0,-35.0,8500000000.0,2.229071825589048e-06,66.523037883953
0.0,0.0,0.0,0.0,-180.0,-35.0,8800000000.0,3.2034043286060535e-06,58.02407531756059
0.0,0.0,0.0,0.0,-180.0,-35.0,9100000000.0,5.10945170612787e-06,-141.58435289951288
0.0,0.0,0.0,0.0,-180.0,-35.0,9400000000.0,4.100977270456519e-06,48.57067539321673
0.0,0.0,0.0,0.0,-180.0,-35.0,9700000000.0,7.598275472903596e-07,-175.38980926820633
0.0,0.0,0.0,0.0,-180.0,-35.0,10000000000.0,1.4649643413754616e-06,-20.472772945499667
0.0,0.0,0.0,0.0,-180.0,-35.0,10300000000.0,1.572164498654463e-06,82.99586760918562
0.0,0.0,0.0,0.0,-180.0,-35.0,10600000000.0,1.2655015130118336e-06,119.10233382010206
0.0,0.0,0.0,0.0,-180.0,-35.0,10900000000.0,6.18308191317647e-07,110.1473412902115
0.0,0.0,0.0,0.0,-180.0,-35.0,11200000000.0,1.5740841140984206e-06,98.59627787110641
0.0,0.0,0.0,0.0,-180.0,-35.0,11500000000.0,1.5240755584403976e-06,66.94676067461285
0.0,0.0,0.0,0.0,-180.0,-35.0,11800000000.0,1.3241962284367866e-06,135.9696401535748
0.0,0.0,0.0,0.0,-180.0,-35.0,12100000000.0,1.4085698982127974e-06,-148.6500053515185
0.0,0.0,0.0,0.0,-180.0,-35.0,12400000000.0,1.6625056312344604e-06,-179.0793231950837
0.0,0.0,0.0,0.0,-180.0,-35.0,12700000000.0,1.1573513950228126e-06,158.19715180539177
