X,Y,Z,Polar,Azimuth,Elevation,Frequency,Magnitude,Phase
0.0,0.0,0.0,0.0,-180.0,-75.0,2300000000.0,2.136891636056915e-05,42.28782754936079
0.0,0.0,0.0,0.0,-180.0,-75.0,2310000000.0,5.78994621126112e-06,20.24646505828755
0.0,0.0,0.0,0.0,-180.0,-75.0,2320000000.0,1.8960492299057004e-05,-32.5988904852588
0.0,0.0,0.0,0.0,-180.0,-75.0,2330000000.0,2.4268965344256872e-05,-72.02991420907563
0.0,0.0,0.0,0.0,-180.0,-75.0,2340000000.0,6.6937390200733095e-06,-166.30967999189994
0.0,0.0,0.0,0.0,-180.0,-75.0,2350000000.0,9.536854706604269e-06,113.24668612716117
0.0,0.0,0.0,0.0,-180.0,-75.0,2360000000.0,9.629671101825913e-06,-93.8140659291765
0.0,0.0,0.0,0.0,-180.0,-75.0,2370000000.0,2.1651592694517878e-05,145.86275240450416
0.0,0.0,0.0,0.0,-180.0,-75.0,2380000000.0,1.327668949335673e-05,157.7423208817865
0.0,0.0,0.0,0.0,-180.0,-75.0,2390000000.0,3.392335751328426e-05,109.14964324158521
0.0,0.0,0.0,0.0,-180.0,-75.0,2400000000.0,3.5479222823208795e-05,59.51198823887788
0.0,0.0,0.0,0.0,-180.0,-75.0,2410000000.0,6.207249574670332e-05,-10.305882593746235
0.0,0.0,0.0,0.0,-180.0,-75.0,2420000000.0,9.413199140274416e-05,-95.22513493377528
0.0,0.0,0.0,0.0,-180.0,-75.0,2430000000.0,5.817954995885754e-05,-168.24823509850765
0.0,0.0,0.0,0.0,-180.0,-75.0,2440000000.0,6.51350141298672e-05,135.83579143037974
0.0,0.0,0.0,0.0,-180.0,-75.0,2450000000.0,5.432624644011769e-05,59.11099825399929
0.0,0.0,0.0,0.0,-180.0,-75.0,2460000000.0,5.9308247807577324e-05,25.51045888784802
0.0,0.0,0.0,0.0,-180.0,-75.0,2470000000.0,5.148956009212159e-05,-43.14077130434887
0.0,0.0,0.0,0.0,-180.0,-75.0,2480000000.0,5.0386513965658406e-05,-85.10231453431199
0.0,0.0,0.0,0.0,-180.0,-75.0,2490000000.0,6.115504705891166e-05,-158.49567984124008
0.0,0.0,0.0,0.0,-180.0,-75.0,2500000000.0,5.004307503964509e-05,169.03682649168465
0.0,0.0,0.0,0.0,-180.0,-70.0,2300000000.0,1.849979484196784e-05,41.037857514166625
0.0,0.0,0.0,0.0,-180.0,-70.0,2310000000.0,1.5229139743856973e-05,6.159246504850246
0.0,0.0,0.0,0.0,-180.0,-70.0,2320000000.0,1.1793145521770898e-05,-39.3750671356555
0.0,0.0,0.0,0.0,-180.0,-70.0,2330000000.0,1.8504951379503814e-05,-56.320091399037125
0.0,0.0,0.0,0.0,-180.0,-70.0,2340000000.0,5.985200677513245e-06,165.745781142865
0.0,0.0,0.0,0.0,-180.0,-70.0,2350000000.0,1.5038009131693596e-05,136.62819635329555
0.0,0.0,0.0,0.0,-180.0,-70.0,2360000000.0,1.1028849341373923e-05,-100.1922252694166
0.0,0.0,0.0,0.0,-180.0,-70.0,2370000000.0,2.1101528533307723e-05,140.09535520418373
0.0,0.0,0.0,0.0,-180.0,-70.0,2380000000.0,1.746075635223171e-05,147.32154016020988
0.0,0.0,0.0,0.0,-180.0,-70.0,2390000000.0,3.454676024373957e-05,103.71018176732561
0.0,0.0,0.0,0.0,-180.0,-70.0,2400000000.0,3.364513454624011e-05,56.71873587217956
0.0,0.0,0.0,0.0,-180.0,-70.0,2410000000.0,6.342259210134193e-05,-13.971629107704874
0.0,0.0,0.0,0.0,-180.0,-70.0,2420000000.0,8.533099426317429e-05,-93.00014242114288
0.0,0.0,0.0,0.0,-180.0,-70.0,2430000000.0,6.283333125453799e-05,-169.31948927799462
0.0,0.0,0.0,0.0,-180.0,-70.0,2440000000.0,7.030643054444238e-05,134.18666763840068
0.0,0.0,0.0,0.0,-180.0,-70.0,2450000000.0,5.191175768940404e-05,67.68891267101482
0.0,0.0,0.0,0.0,-180.0,-70.0,2460000000.0,5.4526205420850624e-05,20.066234927737185
0.0,0.0,0.0,0.0,-180.0,-70.0,2470000000.0,5.008412348626359e-05,-37.39451859311337
0.0,0.0,0.0,0.0,-180.0,-70.0,2480000000.0,4.8743215284141084e-05,-87.87737720280282
0.0,0.0,0.0,0.0,-180.0,-70.0,2490000000.0,5.0847898738736484e-05,-150.8678999254486
0.0,0.0,0.0,0.0,-180.0,-70.0,2500000000.0,5.1147940525831536e-05,161.1780438130442
0.0,0.0,0.0,0.0,-180.0,-65.0,2300000000.0,1.6359411754668932e-05,44.017421566258285
0.0,0.0,0.0,0.0,-180.0,-65.0,2310000000.0,1.3602851405808048e-05,-0.27911466915811767
0.0,0.0,0.0,0.0,-180.0,-65.0,2320000000.0,1.1019179210892298e-05,-22.43760841309519
0.0,0.0,0.0,0.0,-180.0,-65.0,2330000000.0,1.3122345750295143e-05,-52.87747930210727
0.0,0.0,0.0,0.0,-180.0,-65.0,2340000000.0,3.637713578211594e-06,162.72107538183343
0.0,0.0,0.0,0.0,-180.0,-65.0,2350000000.0,9.015040428347396e-06,131.71471476876943
0.0,0.0,0.0,0.0,-180.0,-65.0,2360000000.0,1.3669136574211346e-05,-91.01067841579822
0.0,0.0,0.0,0.0,-180.0,-65.0,2370000000.0,1.5892680432414446e-05,149.55689593610214
0.0,0.0,0.0,0.0,-180.0,-65.0,2380000000.0,1.686832032387339e-05,142.67320733276105
0.0,0.0,0.0,0.0,-180.0,-65.0,2390000000.0,3.289537062046293e-05,97.08260193673361
0.0,0.0,0.0,0.0,-180.0,-65.0,2400000000.0,3.37526365636227e-05,54.59668222343886
0.0,0.0,0.0,0.0,-180.0,-65.0,2410000000.0,5.838314938260183e-05,-12.840823240575723
0.0,0.0,0.0,0.0,-180.0,-65.0,2420000000.0,8.264868623771598e-05,-89.35874756674578
0.0,0.0,0.0,0.0,-180.0,-65.0,2430000000.0,6.814094457587523e-05,-165.4537124494263
0.0,0.0,0.0,0.0,-180.0,-65.0,2440000000.0,6.510752456958719e-05,132.51389983034156
0.0,0.0,0.0,0.0,-180.0,-65.0,2450000000.0,5.039710270215541e-05,69.88667404366144
0.0,0.0,0.0,0.0,-180.0,-65.0,2460000000.0,5.5887576025463834e-05,16.460069333959257
0.0,0.0,0.0,0.0,-180.0,-65.0,2470000000.0,4.7910656542845454e-05,-40.721862285517425
0.0,0.0,0.0,0.0,-180.0,-65.0,2480000000.0,5.325813102594687e-05,-92.00976686271488
0.0,0.0,0.0,0.0,-180.0,-65.0,2490000000.0,5.036340488437611e-05,-154.57152671747644
0.0,0.0,0.0,0.0,-180.0,-65.0,2500000000.0,4.6964461799229634e-05,162.91234962924753
0.0,0.0,0.0,0.0,-180.0,-60.0,2300000000.0,1.9113465644055766e-05,42.04045185587459
0.0,0.0,0.0,0.0,-180.0,-60.0,2310000000.0,1.509341384875963e-05,-16.411596735327056
0.0,0.0,0.0,0.0,-180.0,-60.0,2320000000.0,7.616407678736874e-06,1.705416393071441
0.0,0.0,0.0,0.0,-180.0,-60.0,2330000000.0,1.1745299189921473e-05,-31.755008411644322
0.0,0.0,0.0,0.0,-180.0,-60.0,2340000000.0,4.049739736980638e-06,144.93038829639488
0.0,0.0,0.0,0.0,-180.0,-60.0,2350000000.0,4.44852486059537e-06,90.30700582831719
0.0,0.0,0.0,0.0,-180.0,-60.0,2360000000.0,1.1342621982050183e-05,-85.02207955430967
0.0,0.0,0.0,0.0,-180.0,-60.0,2370000000.0,1.7638089376757788e-05,167.7000431984792
0.0,0.0,0.0,0.0,-180.0,-60.0,2380000000.0,1.7022895510473532e-05,143.47561126015907
0.0,0.0,0.0,0.0,-180.0,-60.0,2390000000.0,3.169383738369876e-05,96.49832016587915
0.0,0.0,0.0,0.0,-180.0,-60.0,2400000000.0,4.1092105975631135e-05,61.04773279167522
0.0,0.0,0.0,0.0,-180.0,-60.0,2410000000.0,5.711220057423741e-05,-9.074562999070256
0.0,0.0,0.0,0.0,-180.0,-60.0,2420000000.0,7.931074858225125e-05,-90.03922119107266
0.0,0.0,0.0,0.0,-180.0,-60.0,2430000000.0,6.65452374731205e-05,-165.73105036057518
